District,Unallocated Percentage (%),Allocated Percentage (%)
ARWAL,6.5,93.5
AURANGABAD,76.03129955187866,23.96870044812134
BHOJPUR,29.956029921547163,70.04397007845284
KATIHAR,44.45400707255762,55.54599292744238
KHAGARIA,76.99425562470081,23.005744375299187
MADHEPURA,71.14402677981279,28.85597322018721
MUNGER,78.49237579931136,21.50762420068864
NAWADA,78.55744978981785,21.442550210182148
SAMASTIPUR,90.46394666682342,9.536053333176582
SHEIKHPURA,94.70754716981132,5.2924528301886795
SHEOHAR,6.499999999999999,93.5
SITAMARHI,91.04162508909481,8.958374910905192
SIWAN,36.9623213512343,63.0376786487657
